User ID,Age,Gender,Location,Device Type,OS,Internet Speed,Time of Day,UI Theme,Font Size,Clicks,Time Spent (s),Scroll Depth (%),Navigation Pattern,Search Query,Session Duration (s),UI Components Used,Customization Choices,Feedback,Layout Preference,Navigation Style,Color Palette,Interaction Level,Component Density,Button Style,Icon Style,Loading Style,Error Style,Animation Level,Learning Style
e831208a-07bf-41a6-8ce5-c2fb4951320d,42,,Argentina,,Windows,SLOW,,Light,Medium,46,582,28,Dashboard → Settings,Enable notifications,773,,Theme: Minimalist,Good,List,Tab Bar,Pastel,High,Standard,Rounded,Duotone,,text only,Moderate,Reading PDF
22c62a27-a328-4c5b-985d-dfd0a242241d,36,M, Congo!!,,iOS,,,System Default,,1,466,38,Home → Profile,Dark mode,675,"Dropdown, , Chatbox",Background: Blue,BAD,grid,top menu,Warm Tones,Moderate,compact,,Outlined,Spinner,text only,Moderate,Watch videos
d363fea7-60cd-4eba-b288-2d8208de121a,56,,Afghanistan,Desktop,Android,Fast,Day,Light,Small,27,295,77,Dashboard → Settings,Increase font size,677,"Button, Menu",  Theme:Minimalist  ,BAD,List,top menu,Pastel,,Spacious,,Hand-drawn,Skeleton,Toast,,One-on-one tutoring
de58f026-d22a-4333-82a1-2b55d4694ed6,37,Other,Lao People's Democratic Republic,,iOS,Fast,Day,Dark,,34,477,57,Dashboard → Settings,Reduce animations,841,,Theme: Minimalist,Good,,top menu,Blue Dominant,Moderate,Compact,Pill-shaped,Hand-drawn,None,Text-only,Subtle,Live workshops or webinars
7113b8a4-c545-4e3c-92b7-e0e61bbf089f,47,m,Madagascar,Desktop,macOS,,NIGHT,,small,44,267,75,Home → Profile,Increase font size,419,Chatbox,Theme: Minimalist,,Grid,Tab Bar,High Contrast,High,Standard,Square,Hand-drawn,Progress Bar,Illustration,,Interactive tutorials
79d4c922-8a15-4bf5-986e-eb27b91bfb31,51,,Heard Island and McDonald Islands,mobile,ios,Medium,,Light,,46,179,44,Feed → Post → Comments,Reduce animations,820,,  Theme:Minimalist  ,Bad,List,Hamburger Menu,Pastel,High,Compact,,Filled,None,Illustration,Moderate,Reading PDF
45522b68-d77a-47bd-a338-6810db0175c9,58,f,Bouvet Island (Bouvetoya),Mobile,macOS,Fast,,Dark,small,19,76,95,,Dark mode,291,"Slider, button, ",High Contrast Mode,Bad,grid,Tab Bar,High Contrast,High,Compact,Rounded,filled,Progress Bar,Toast,None,Watch videos
3174db3a-2497-46d3-aac3-a1a8bbfee6d5,52,f,Antigua and Barbuda,Tablet,ios,,Night,,Small,14,297,74,Feed → Post → Comments,Increase font size,247,"Slider, Dropdown",Background: Blue,,Single-column,Tab Bar,Blue Dominant,,Spacious,Rounded,Duotone,Spinner,Modal,Subtle,Hands-on projects
aaf91cfd-d24a-47d2-ad48-465e55928406,30,m,Luxembourg,Tablet,Unknown,Medium,,light,Small,4,13,75,Dashboard → Settings,Reduce animations,309,"Menu, Dropdown",  Theme:Minimalist  ,good,Single-column,Tab Bar,High Contrast,Moderate,Spacious,Floating,Outlined,,Illustration,Moderate,One-on-one tutoring
0ff503e0-3abb-40b8-9777-c806e5fe21cf,25,m,Equatorial Guinea,Desktop,ios,Fast,Night,Light,Medium,40,484,56,Dashboard → Settings,Increase font size,335,"Menu, Sidebar, Chatbox",Background: Blue,BAD,List,top menu,High Contrast,Minimal,Standard,Pill-shaped,Hand-drawn,Progress Bar,text only,,Note-taking and summarizing
6cb546d9-c725-41df-8ed4-5d98d8002696,46,m,Sri Lanka,Mobile,Unknown,Medium,,,Small,5,456,3,Feed → Post → Comments, dark mode ,711,"Chatbox, Dropdown",Theme: Minimalist,good,Single-column,Tab Bar,Warm Tones,High,Compact,Rounded,Outlined,None,Toast,Subtle,
5df9a18a-8a42-4c72-ac72-b8f9a2b4860f,50,m,Syrian Arab Republic,mobile,Linux,Medium,NIGHT,System Default,Medium,13,382,45,,Enable notifications,811,"Dropdown, Slider, ",Background: Blue,good,Single-column,Tab Bar,BLUE DOMINANT,High,Compact,Rounded,Outlined,Spinner,text only,Subtle,Problem-solving exercises
e6dce05a-fcc0-4ba9-9b7f-825caad0235b,27,f,Uruguay,Tablet,iOS,Slow,,System Default,Large,38,479,13,Cart → Checkout,Increase font size,179,,Theme: Minimalist,,Single-column,top menu,Monochrome,Custom,Compact,Square,Filled,None,Text-only,None,Hands-on projects
13e01f06-f996-4e7a-8ebc-deab6e47118b,27,F,Lesotho,Desktop,Linux,,Day,Light,Large,17,507,32,Dashboard → Settings,Dark mode,371,"Dropdown, Sidebar, Button",High Contrast Mode,,Single-column,top menu,BLUE DOMINANT,High,Standard,Pill-shaped,filled,Skeleton,Modal,None,Live workshops or webinars
134beb2d-50d6-4173-af7d-f9826d5eb09b,19,f,Mauritania,mobile,Linux,,Night,,LARGE,10,118,57,,Reduce animations,542,"Slider, Menu",Theme: Minimalist,BAD,List,Tab Bar,Blue Dominant,Moderate,Compact,Pill-shaped,Filled,Skeleton,Text-only,Moderate,Flashcards and quizzes
027d9a78-b2a6-4818-841a-caf8de875873,24,,Turkmenistan,,Android,Fast,Day,light,Medium,42,18,44,Home → Profile,Enable notifications,342,"button, , Slider",  Theme:Minimalist  ,,,Gesture-based,BLUE DOMINANT,Moderate,Standard,,filled,Progress Bar,Toast,Subtle,Problem-solving exercises
c3fd09c8-8d28-4c9b-a967-816e27e8b07f,56,,Cameroon,,macOS,,NIGHT,System Default,Small,-3,532,72,Home → Profile,Increase font size,673,"Menu, Chatbox, Dropdown",Theme: Minimalist,Bad,List,Top Menu,Monochrome,High,Spacious,,Duotone,,Toast,None,One-on-one tutoring
2d9601f0-573d-433d-8add-215d15a6c1e0,55,m,Germany,mobile,Android,Medium,day,Dark,,47,569,83,Dashboard → Settings,Dark mode,684,,Background: Blue,good,List,Hamburger Menu,Monochrome,,Standard,Square,Hand-drawn,Progress Bar,Modal,,Watch videos
9bb06add-c7ea-48c8-80e6-1722413ac2c3,57,,Reunion,mobile,Linux,Fast,,Dark,LARGE,8,117,85,Dashboard → Settings,Reduce animations,177,Menu,Theme: Minimalist,Bad,Grid,Tab Bar,Blue Dominant,Moderate,Compact,Rounded,Filled,,Toast,Moderate,Interactive tutorials
cee78fbb-d0a6-43cd-b2dc-7a744608992c,44,,Nepal,Desktop,iOS,SLOW,Night,,small,6,439,8,Cart → Checkout,Enable notifications,426,,Custom Font,Bad,grid,top menu,Blue Dominant,Custom,Spacious,Pill-shaped,filled,Progress Bar,Modal,None,Problem-solving exercises
990ed040-4576-4e0c-8005-e3074a518a34,38,Female,Argentina,,Linux,Medium,day,Light,LARGE,24,21,12,Feed → Post → Comments,Enable notifications,879,Sidebar,  Theme:Minimalist  ,,Grid,Tab Bar,High Contrast,,Standard,Rounded,Filled,,text only,Subtle,Watch videos
c6d3d697-3d87-4d89-a078-92160897ab25,60,m, Holy See (Vatican City State)!!,Mobile,ios,,day,Dark,small,9,318,62,Feed → Post → Comments,Dark mode,848,"Chatbox, Dropdown",  Theme:Minimalist  ,Good,Single-column,Hamburger Menu,Blue Dominant,Moderate,Compact,Square,Hand-drawn,,Text-only,Expressive,Note-taking and summarizing
cde04df7-be51-4e22-90d0-7a21853ae9ee,49,M, Norway!!,DESKTOP,Android,,Day,System Default,small,9,97,93,Home → Profile,Reduce animations,619,"Dropdown, Slider, Button",  Theme:Minimalist  ,BAD,,Gesture-based,Monochrome,Custom,Spacious,Floating,Outlined,,Toast,Subtle,Hands-on projects
f1503b84-9923-4a95-ba6d-9360a094f1ec,38,m,Syrian Arab Republic,Tablet,ios,,,System Default,LARGE,35,13,13,Cart → Checkout,Dark mode,854,,  Theme:Minimalist  ,,List,Gesture-based,Blue Dominant,High,Compact,,Hand-drawn,None,Illustration,Moderate,Note-taking and summarizing
1c61349d-897b-4070-a772-1f52a2115b5d,20,F,Sudan,Desktop,Linux,,Night,light,Small,35,207,2,Home → Profile,Dark mode,681,Menu,Custom Font,Good,Single-column,top menu,Pastel,Moderate,Spacious,Rounded,Hand-drawn,Spinner,Toast,Moderate,Hands-on projects
a1f5f96c-788e-420c-ba59-2cfd520cc212,56,m,Sudan,DESKTOP,macOS,,Night,light,Small,40,284,100,,Reduce animations,713,,High Contrast Mode,good,Card-based,Tab Bar,High Contrast,Moderate,compact,Square,filled,Spinner,Modal,Subtle,Flashcards and quizzes
08e702a1-472d-4e22-b836-8e3258ccfc8a,54,,Fiji,Mobile,iOS,SLOW,day,Light,,38,510,90,Cart → Checkout,Increase font size,266,button,  Theme:Minimalist  ,Bad,Grid,Hamburger Menu,Warm Tones,Moderate,Compact,Rounded,Hand-drawn,Spinner,Modal,Moderate,Note-taking and summarizing
65a8a139-9ef9-49d7-8646-157593aa4ee7,22,M, Ethiopia!!,,macOS,SLOW,Day,Light,small,41,272,95,Feed → Post → Comments,Increase font size,642,Button,Custom Font,good,List,Top Menu,Pastel,High,Spacious,Square,Duotone,,text only,Moderate,Interactive tutorials
b9b7e287-b2d9-4ee7-bc68-68a429d151a3,28,m,Togo,Tablet,ios,,,System Default,Medium,4,66,64,Home → Profile,Dark mode,865,Chatbox,High Contrast Mode,Bad,grid,Top Menu,Monochrome,,Compact,Floating,filled,None,Modal,None,Note-taking and summarizing
e473da9c-2962-48ad-a143-17cebacd368e,47,m,Austria,,Unknown,Slow,Day,System Default,small,23,128,45,Feed → Post → Comments,Dark mode,279,,Custom Font,Good,grid,top menu,High Contrast,Moderate,Compact,Floating,filled,Progress Bar,Illustration,Moderate,Reading PDF
119f4be0-de22-476c-9f80-a0c922c4ce1d,36,m,Heard Island and McDonald Islands,Mobile,iOS,Medium,Day,,Medium,36,102,43,Cart → Checkout,Increase font size,250,"Menu, Sidebar, button",Background: Blue,,Single-column,Gesture-based,Blue Dominant,High,Compact,Pill-shaped,Outlined,Progress Bar,Illustration,,Watch videos
4cfbf1f7-3e37-47da-8246-e3565fcf067d,25,m,Palestinian Territory,Desktop,macOS,SLOW,day,Light,Medium,41,340,23,Cart → Checkout,Dark mode,525,,Custom Font,good,Grid,Top Menu,Monochrome,High,Compact,Rounded,Filled,Skeleton,Modal,None,Flashcards and quizzes
189f9628-db03-431e-98ce-cba21c5b00b4,61,f,Cocos (Keeling) Islands,,Windows,Slow,Night,System Default,small,12,559,94,Home → Profile,!!Change language!!,673,"Sidebar, button",High Contrast Mode,,Card-based,Tab Bar,Pastel,High,Compact,Square,Hand-drawn,None,Illustration,None,Live workshops or webinars
59f9af77-1b9c-4e0d-9498-d0d73e3c1bf8,18,f,Qatar,DESKTOP,Linux,Medium,NIGHT,,Large,27,243,71,Feed → Post → Comments,Change language,860,Menu,Theme: Minimalist,BAD,Card-based,Tab Bar,Monochrome,Moderate,Standard,,Filled,None,text only,None,One-on-one tutoring
efcc7e0d-1353-4ab7-8144-f247c5f5e4be,32,f,Peru,Mobile,ios,SLOW,,light,small,140,308,44,Home → Profile,Dark mode,642,Sidebar,Background: Blue,Bad,Grid,Hamburger Menu,Pastel,High,Compact,Rounded,Duotone,Skeleton,Modal,Subtle,Hands-on projects
279c7250-1ded-426a-ba06-02ef6844d71b,37,Other,Argentina,Desktop,ios,SLOW,day,light,small,11,397,31,Cart → Checkout, dark mode ,350,,Custom Font,good,Single-column,top menu,Warm Tones,Custom,Standard,Square,Hand-drawn,Progress Bar,Modal,,Group discussions
fe87263f-7424-4f74-ab1a-d9a4df48c9b8,26,Female,Albania,Mobile,ios,,,,Small,26,219,33,Feed → Post → Comments,Enable notifications,802,,Theme: Minimalist,Bad,List,Hamburger Menu,Pastel,Minimal,Standard,Rounded,Hand-drawn,Progress Bar,Modal,None,Watch videos
5ddeeebf-3233-45ed-9afc-cfbe73bab8cc,26,m,Panama,Tablet,Android,,Day,Light,,11,294,30,Home → Profile,Change language,1501,"Chatbox, Dropdown",Theme: Minimalist,Bad,Card-based,top menu,Warm Tones,High,compact,Floating,Duotone,Spinner,Illustration,Subtle,Watch videos
aa5c5342-a16f-44cf-9c42-4c3a0fe97dc4,18,Other,Tajikistan,Mobile,ios,Slow,,Light,,8,383,64,,Change language,789,"button, Sidebar",Theme: Minimalist,Bad,grid,Hamburger Menu,Warm Tones,Moderate,Compact,Pill-shaped,Outlined,Spinner,Modal,Expressive,Problem-solving exercises
50f6ec29-4960-4a90-85f9-d9ee6fda3b80,18,m,Malta,,Windows,SLOW,,light,small,23,1952,66,Cart → Checkout,Increase font size,196,,High Contrast Mode,Good,grid,Hamburger Menu,Warm Tones,High,Spacious,Square,Outlined,Progress Bar,text only,Moderate,
46c613de-f3a5-4a16-9666-607ff426a685,54,Other, Trinidad and Tobago!!,Desktop,Windows,Fast,day,,,7,412,66,Feed → Post → Comments, dark mode ,657,"Chatbox, button",  Theme:Minimalist  ,Good,Single-column,Tab Bar,BLUE DOMINANT,High,Compact,Rounded,Filled,Skeleton,Illustration,Expressive,Group discussions
d3ede5c8-e863-4a4b-a29f-14dc43defec1,44,m,Slovenia,,iOS,Medium,day,System Default,small,42,588,22,Dashboard → Settings,Dark mode,245,Slider,Background: Blue,good,Single-column,Top Menu,Blue Dominant,Minimal,compact,Pill-shaped,Duotone,Spinner,Text-only,None,Problem-solving exercises
f91828aa-0381-430d-967f-058b51f5bcd9,29,Female, Central African Republic!!,DESKTOP,ios,Fast,day,Light,Large,30,574,64,Cart → Checkout,Enable notifications,381,,Custom Font,good,List,Tab Bar,Blue Dominant,Minimal,Compact,Pill-shaped,filled,None,Modal,,Interactive tutorials
c57780c9-f69c-4a04-8ce4-ec8ea0f37856,36,Other,Montenegro,Mobile,ios,Medium,Night,System Default,Small,123,486,96,Dashboard → Settings,Dark mode,250,", Sidebar",Background: Blue,Good,,Gesture-based,Blue Dominant,Minimal,Compact,,filled,Spinner,Illustration,,Flashcards and quizzes
dd051457-23c3-4622-a252-6a65c5adf269,46,,Belarus,Tablet,iOS,SLOW,Day,Light,Medium,35,1510,7,Feed → Post → Comments, dark mode ,690,"Chatbox, Menu",Background: Blue,Good,Card-based,Gesture-based,Pastel,High,Standard,Rounded,Hand-drawn,None,Illustration,Moderate,Flashcards and quizzes
cd3904f3-783a-42f2-bb7c-17e44ebc1799,28,Female,Guinea-Bissau,mobile,ios,Slow,Night,Dark,,41,566,83,Feed → Post → Comments,Enable notifications,794,,Background: Blue,Bad,List,Gesture-based,Monochrome,High,Compact,Pill-shaped,Outlined,Skeleton,Illustration,Moderate,Note-taking and summarizing
976b174b-d356-421e-b7b9-4f24e17b051f,55,M,Malaysia,,ios,,Day,light,Small,46,255,42,Dashboard → Settings,Reduce animations,578,"Chatbox, Dropdown, ",  Theme:Minimalist  ,good,Single-column,Tab Bar,BLUE DOMINANT,Minimal,Standard,Pill-shaped,Filled,Progress Bar,text only,None,Hands-on projects
9fb5d392-798d-4288-a19e-cd0031451cfe,45,f,Madagascar,DESKTOP,ios,SLOW,day,light,Medium,30,573,90,Dashboard → Settings,!!Change language!!,745,"Button, Sidebar, Slider",Custom Font,good,grid,top menu,Blue Dominant,High,Compact,Pill-shaped,Filled,Spinner,Toast,Expressive,Flashcards and quizzes
99189b97-b6ac-40c2-9dab-ffaef6c645bc,21,Other,Chile,,Unknown,Fast,Day,Light,Large,38,1087,14,Dashboard → Settings, dark mode ,816,,High Contrast Mode,good,Grid,top menu,Warm Tones,,Spacious,Square,Duotone,Progress Bar,Modal,,Live workshops or webinars
a80f5a75-5e62-4218-a9b8-fd6e55fed309,21,Other,Hong Kong,mobile,Linux,SLOW,Night,System Default,,8,576,39,Cart → Checkout,Change language,265,"button, Button, Sidebar",Background: Blue,,grid,Tab Bar,Blue Dominant,High,Compact,Pill-shaped,filled,Spinner,Toast,Expressive,Hands-on projects
153b4054-8ca0-4651-abeb-e7e391763998,45,,Faroe Islands,DESKTOP,iOS,Medium,day,Dark,small,5,116,96,Cart → Checkout,Increase font size,311,button,Background: Blue,Good,,Hamburger Menu,High Contrast,High,Compact,,Duotone,Progress Bar,Illustration,,Interactive tutorials
445f1e24-1f0b-4bfa-adb2-3bf5811f2b9c,25,M, Mauritius!!,Mobile,iOS,Slow,,Light,LARGE,40,345,91,Dashboard → Settings,Enable notifications,516,"Slider, Dropdown, Menu",Theme: Minimalist,Bad,List,Hamburger Menu,Monochrome,Moderate,Standard,Pill-shaped,Filled,Spinner,Illustration,Moderate,One-on-one tutoring
188eeeac-2080-41bd-a743-ca88efefac27,55,F, Kiribati!!,DESKTOP,iOS,Fast,Day,System Default,Medium,40,183,14,,Change language,675,", Menu, Dropdown",Theme: Minimalist,,grid,Tab Bar,BLUE DOMINANT,High,Spacious,Pill-shaped,Filled,None,text only,Expressive,Flashcards and quizzes
bb63dce4-53fa-4f0d-a9e8-32bf2860cb9a,31,Other,Germany,Tablet,iOS,Slow,,Dark,small,37,258,87,,Reduce animations,634,,  Theme:Minimalist  ,,,Top Menu,Monochrome,,Spacious,,Hand-drawn,Progress Bar,Illustration,,Hands-on projects
68a0bafb-12a8-4087-b6c4-0dcba959d2d5,20,Other, Pakistan!!,mobile,Unknown,SLOW,day,Light,LARGE,31,342,9,,Dark mode,354,Sidebar,High Contrast Mode,Good,grid,Gesture-based,Blue Dominant,Custom,Compact,Square,Duotone,,Text-only,None,One-on-one tutoring
3c836194-458c-4cb6-9d1b-32b62f506be0,48,Other,Morocco,Mobile,Windows,Slow,Night,Dark,LARGE,49,112,1,Home → Profile,Increase font size,129,"Button, Menu, Chatbox",Background: Blue,,Card-based,Hamburger Menu,Monochrome,High,Standard,Rounded,filled,,Illustration,Expressive,
318cfd21-b7de-4707-8f2a-3785e042804f,31,M,Saint Helena,,Unknown,Medium,day,light,Small,2,406,84,Dashboard → Settings,Change language,518,", Slider",High Contrast Mode,good,grid,top menu,Monochrome,Custom,compact,Floating,Outlined,Spinner,Modal,,
1360cbd7-3b0a-47cf-8302-9c17551d89c4,18,Female,Afghanistan,Tablet,ios,Medium,day,light,Large,48,414,93,Feed → Post → Comments,!!Change language!!,390,Menu,Background: Blue,BAD,grid,Top Menu,High Contrast,High,compact,,filled,Spinner,Toast,Subtle,Note-taking and summarizing
c6489e5c-9c4b-44dd-9adc-7f9219b4e7e3,23,m, Nauru!!,DESKTOP,iOS,,day,light,small,37,173,73,Dashboard → Settings,Dark mode,800,"Button, Sidebar",Custom Font,good,List,Hamburger Menu,High Contrast,Minimal,compact,,Outlined,Progress Bar,Text-only,None,Flashcards and quizzes
baae53e1-96e4-4f0a-a56d-47321013c28c,38,Other,India,Desktop,macOS,,Night,System Default,Small,8,568,30,,Increase font size,880,Chatbox,Custom Font,good,Single-column,Gesture-based,BLUE DOMINANT,,compact,Pill-shaped,Outlined,Progress Bar,Text-only,Subtle,Group discussions
0cb11499-dbe0-4b64-bd48-50cd8f81fec4,30,,Chad,Desktop,iOS,SLOW,Night,,Large,6,236,74,, dark mode ,562,,  Theme:Minimalist  ,,Grid,top menu,Blue Dominant,High,Compact,Floating,filled,,Toast,Moderate,Interactive tutorials
27497e2e-942b-4b11-91f8-5188c111973f,35,Female,Gabon,,Windows,Slow,day,Dark,LARGE,17,300,22,Home → Profile,Enable notifications,1618,,High Contrast Mode,Bad,,Hamburger Menu,Monochrome,High,Compact,Pill-shaped,filled,Progress Bar,Toast,None,Reading PDF
8541322a-7eac-4d61-94a6-5013eac09f3f,49,F, Antarctica (the territory South of 60 deg S)!!,,Windows,Fast,,,LARGE,39,36,98,Dashboard → Settings,!!Change language!!,167,Dropdown,Theme: Minimalist,,List,Tab Bar,Warm Tones,Moderate,Spacious,Square,Outlined,None,Toast,,Problem-solving exercises
0545bcc2-25ca-4685-ae42-6bd21f040808,38,Female,Palau,,iOS,Medium,day,light,Small,45,116,17,Dashboard → Settings, dark mode ,223,"Dropdown, Sidebar",Background: Blue,Good,Card-based,Gesture-based,Warm Tones,Custom,Compact,Pill-shaped,Duotone,,text only,,Note-taking and summarizing
6e31bbc1-2596-4e00-a3cb-07fda4790907,18,Other,Niger,Tablet,Unknown,,Night,,small,11,356,28,Home → Profile,Reduce animations,271,Button,  Theme:Minimalist  ,good,,Tab Bar,Pastel,High,compact,Pill-shaped,Duotone,Spinner,Text-only,Subtle,Hands-on projects
c9139c35-8898-44a2-83e2-72499ccc85fd,60,Other, Fiji!!,Mobile,macOS,Fast,Night,,Small,37,186,9,Feed → Post → Comments,Reduce animations,234,,Theme: Minimalist,good,Single-column,Tab Bar,Pastel,Custom,Compact,Rounded,Duotone,Skeleton,Toast,,Live workshops or webinars
c33b70c1-993f-45a2-a1ab-744c39ef0e06,24,Other,Denmark,,Android,,Day,light,Small,4,383,23,Home → Profile,Reduce animations,597,"Chatbox, button",Background: Blue,Good,,Hamburger Menu,BLUE DOMINANT,,Compact,Floating,Hand-drawn,None,Illustration,Subtle,Problem-solving exercises
c8869004-5f99-4614-9175-869900123769,45,,Mauritius,Desktop,macOS,Slow,day,light,Small,35,545,19,Home → Profile,Enable notifications,1659,Chatbox,High Contrast Mode,good,List,Tab Bar,Monochrome,Minimal,Compact,Floating,Duotone,,Modal,,Interactive tutorials
46f824a9-0ed3-44af-83ba-7dc5987dd907,23,M,Slovenia,,Android,Fast,NIGHT,System Default,small,13,374,74,Cart → Checkout,Enable notifications,532,"Button, Slider",Custom Font,Good,,Hamburger Menu,BLUE DOMINANT,High,Compact,Floating,Filled,Spinner,Toast,Expressive,Flashcards and quizzes
e05fe71d-ba7e-4fcd-86de-dad816631eb4,45,f,Solomon Islands,,ios,Slow,day,System Default,LARGE,44,320,43,Cart → Checkout, dark mode ,151,"Button, Dropdown",  Theme:Minimalist  ,,Grid,Hamburger Menu,BLUE DOMINANT,Minimal,Spacious,Pill-shaped,Outlined,Spinner,Toast,None,
7399b808-3f7e-4a16-9943-248ad1ad9ddf,47,M,Rwanda,Desktop,ios,,Day,,small,13,187,8,Cart → Checkout,Change language,378,", button, Button",Theme: Minimalist,Bad,grid,top menu,Pastel,Minimal,compact,Rounded,Filled,,Toast,None,Interactive tutorials
da6a7cd1-9419-4ad0-b613-fd1a755d790d,57,,Micronesia,,ios,Fast,NIGHT,Dark,Small,47,535,18,Home → Profile,!!Change language!!,285,"Menu, Chatbox",High Contrast Mode,Bad,Single-column,Hamburger Menu,Monochrome,Moderate,Compact,Square,Hand-drawn,Progress Bar,Illustration,,Watch videos
1cda4ebe-6096-41da-801e-5ad56833bfe1,45,,Lao People's Democratic Republic,Mobile,macOS,Slow,Day,Dark,Large,47,526,29,Dashboard → Settings,!!Change language!!,112,,Custom Font,,List,Hamburger Menu,Blue Dominant,High,Compact,,Outlined,Spinner,Modal,,Interactive tutorials
68d55f69-11ba-4e5c-93d6-eb5f4c930b96,46,F,Cape Verde,,Android,,Day,light,,40,524,2,Home → Profile, dark mode ,374,,High Contrast Mode,Bad,,Gesture-based,Monochrome,High,Spacious,Pill-shaped,Outlined,None,text only,None,Hands-on projects
cd592d82-e6a2-4d18-bfe2-9763e7299fb8,49,Female,Bahrain,mobile,macOS,Slow,day,Dark,,31,260,98,Home → Profile,Dark mode,780,,High Contrast Mode,good,Single-column,Gesture-based,Monochrome,Moderate,Compact,Rounded,Outlined,Skeleton,Text-only,Moderate,
6bf502fb-cc02-4717-a7df-bc2d9c4ec856,49,f,Mongolia,,macOS,Medium,day,light,LARGE,46,554,86,Feed → Post → Comments,Dark mode,760,"Button, Sidebar",High Contrast Mode,BAD,Card-based,Gesture-based,BLUE DOMINANT,,Standard,Floating,Outlined,Skeleton,Modal,,
